"التسلسل","الرياضيات","الفيزياء","الكيمياء","انكليزي","فرنسي","عربي","وطنية","ديانة","العلوم","المجموع","الرقم الوطني"
"1","443","184","185","258","253","198","90","132","190","1933","102020000001"
"2","317","299","164","176","124","336","172","162","135","1885","102020000002"
"3","550","389","195","387","200","390","190","180","280","2761","102020000003"
"4","530","381","81","276","223","231","121","197","162","2202","102020000004"
"5","586","214","137","133","122","247","86","140","272","1937","102020000005"
"6","381","261","139","240","280","257","107","198","246","2109","102020000006"
"7","374","167","141","128","149","246","156","148","134","1643","102020000007"
"8","410","291","128","258","199","284","106","180","262","2118","102020000008"
"9","399","292","101","185","224","280","86","92","252","1911","102020000009"
"10","569","318","193","136","297","394","153","122","239","2421","102020000010"
"11","453","189","195","234","207","221","153","108","247","2007","102020000011"
"12","466","229","187","259","207","302","141","101","213","2105","102020000012"
"13","600","400","200","300","300","400","200","200","300","2900","102020000013"
"14","453","170","168","274","235","205","153","82","212","1952","102020000014"
"15","411","399","187","211","166","359","82","171","264","2250","102020000015"
"16","296","347","120","210","250","394","189","87","217","2110","102020000016"
"17","386","278","170","148","260","209","194","96","141","1882","102020000017"
"18","526","284","122","188","287","186","140","170","220","2123","102020000018"
"19","419","281","96","264","197","370","176","111","272","2186","102020000019"
"20","430","360","89","226","235","300","86","85","248","2059","102020000020"
"21","296","246","114","176","272","275","129","197","261","1966","102020000021"
"22","381","161","87","161","190","194","160","126","139","1599","102020000022"
"23","275","360","93","157","253","187","119","198","191","1833","102020000023"
"24","507","195","131","274","181","274","145","129","222","2058","102020000024"
"25","421","255","85","179","235","323","183","121","190","1992","102020000025"
"26","600","400","200","300","300","400","200","200","300","2900","102020000026"
"27","444","265","106","124","142","237","159","115","257","1849","102020000027"
"28","480","327","179","200","212","271","122","153","300","2244","102020000028"
"29","383","197","185","267","132","236","133","116","194","1843","102020000029"
"30","383","305","108","296","198","329","191","165","177","2152","102020000030"
"31","421","171","122","224","300","166","93","183","148","1828","102020000031"
"32","388","259","151","263","183","190","158","90","217","1899","102020000032"
"33","408","348","115","215","143","220","177","123","146","1895","102020000033"
"34","415","274","111","299","203","299","194","115","189","2099","102020000034"
"35","370","192","132","287","233","181","185","179","125","1884","102020000035"
"36","466","260","98","263","214","239","132","107","146","1925","102020000036"
"37","483","257","114","294","265","314","109","198","132","2166","102020000037"
"38","301","160","89","147","278","319","197","142","179","1812","102020000038"
"39","562","377","116","249","260","162","107","145","245","2223","102020000039"
"40","322","320","142","247","174","202","185","164","240","1996","102020000040"
"41","535","286","182","228","180","190","122","130","166","2019","102020000041"
"42","325","384","184","255","239","328","178","111","297","2301","102020000042"
"43","554","259","148","241","230","382","149","145","278","2386","102020000043"
"44","300","297","102","166","194","160","102","153","196","1670","102020000044"
"45","257","302","108","130","143","385","139","200","180","1844","102020000045"
"46","307","200","200","217","251","387","200","188","179","2129","102020000046"
"47","557","384","195","387","199","390","190","180","280","2762","102020000047"
"48","310","164","131","120","187","327","108","110","228","1685","102020000048"
"49","549","387","188","179","204","197","110","99","154","2067","102020000049"
"50","508","351","123","287","241","261","144","131","124","2170","102020000050"
"51","501","186","181","142","195","240","154","101","277","1977","102020000051"
"52","367","377","190","172","287","259","113","159","235","2159","102020000052"
"53","591","324","88","197","200","272","172","188","138","2170","102020000053"
"54","545","290","107","190","277","372","107","99","262","2249","102020000054"
"55","491","399","148","195","150","190","138","127","181","2019","102020000055"
"56","505","170","82","274","260","393","164","124","132","2104","102020000056"
"57","339","270","139","275","282","165","118","83","194","1865","102020000057"
"58","323","310","91","155","163","201","87","184","252","1766","102020000058"
"59","550","365","156","215","163","207","131","179","206","2172","102020000059"
"60","563","287","115","145","138","233","140","85","243","1949","102020000060"
"61","435","199","196","185","256","373","166","99","294","2203","102020000061"
"62","412","365","187","204","292","391","136","130","291","2408","102020000062"
"63","392","355","110","181","209","355","137","119","169","2027","102020000063"
"64","558","298","182","164","122","358","198","115","250","2245","102020000064"
"65","260","181","101","163","253","183","107","168","250","1666","102020000065"
"66","280","330","97","265","253","329","195","159","254","2162","102020000066"
"67","273","394","139","147","232","323","185","159","175","2027","102020000067"
"68","542","336","117","167","121","239","167","90","124","1903","102020000068"
"69","464","304","98","236","216","182","160","137","240","2037","102020000069"
"70","589","320","142","282","248","364","181","138","160","2424","102020000070"
"71","469","395","132","140","159","232","93","172","176","1968","102020000071"
"72","359","393","180","142","263","268","142","172","148","2067","102020000072"
"73","428","332","116","201","155","309","145","177","171","2034","102020000073"
"74","307","294","156","202","209","175","139","97","138","1717","102020000074"
"75","532","299","90","225","199","332","110","80","120","1987","102020000075"
"76","297","392","90","130","129","375","169","118","237","1937","102020000076"
"77","321","219","130","242","300","265","107","112","294","1990","102020000077"
"78","360","221","100","300","155","241","198","120","283","1978","102020000078"
"79","426","275","85","260","245","333","164","141","256","2185","102020000079"
"80","296","318","92","208","267","230","164","118","151","1844","102020000080"
"81","449","169","126","267","194","355","150","157","225","2092","102020000081"
"82","560","275","187","183","168","293","128","96","224","2114","102020000082"
"83","599","296","155","242","127","169","184","113","215","2100","102020000083"
"84","560","307","131","147","180","163","167","87","269","2011","102020000084"
"85","475","244","175","214","167","204","81","162","265","1987","102020000085"
"86","460","333","161","251","226","270","107","163","188","2159","102020000086"
"87","247","170","127","124","230","274","161","196","124","1653","102020000087"
"88","467","326","136","289","137","176","85","158","276","2050","102020000088"
"89","357","303","187","275","186","169","185","191","196","2049","102020000089"
"90","441","249","188","157","126","182","101","90","214","1748","102020000090"
"91","369","209","106","285","253","267","119","189","154","1951","102020000091"
"92","259","259","145","174","241","316","193","125","134","1846","102020000092"
"93","490","308","104","193","149","320","134","116","210","2024","102020000093"
"94","335","182","109","258","177","287","169","183","299","1999","102020000094"
"95","464","290","181","295","186","400","80","98","185","2179","102020000095"
"96","418","324","160","267","191","199","183","186","212","2140","102020000096"
"97","435","193","113","289","297","320","129","188","291","2255","102020000097"
"98","257","357","107","212","131","333","113","163","261","1934","102020000098"
"99","533","337","109","226","196","391","181","118","121","2212","102020000099"
"100","274","309","84","157","174","277","136","199","261","1871","102020000100"
"101","529","181","130","294","300","199","107","90","167","1997","102020000101"
"102","402","214","178","254","204","170","141","154","267","1984","102020000102"
"103","337","320","162","210","247","206","188","150","273","2093","102020000103"
"104","310","329","140","184","211","371","168","109","193","2015","102020000104"
"105","270","290","106","296","185","313","138","183","244","2025","102020000105"
"106","345","185","128","127","290","271","135","132","198","1811","102020000106"
"107","362","235","178","228","166","180","178","160","215","1902","102020000107"
"108","556","197","80","181","252","333","176","85","237","2097","102020000108"
"109","277","181","105","210","181","314","168","146","292","1874","102020000109"
"110","600","400","200","300","300","400","200","200","300","2900","102020000110"
"111","554","366","174","294","205","203","194","181","281","2452","102020000111"
"112","384","182","98","142","170","310","81","125","225","1717","102020000112"
"113","454","337","92","167","132","363","141","98","173","1957","102020000113"
"114","263","318","139","201","293","279","140","175","172","1980","102020000114"
"115","371","210","83","161","256","246","102","103","147","1679","102020000115"
"116","318","338","93","170","276","279","185","172","249","2080","102020000116"
"117","411","394","135","244","279","217","135","114","151","2080","102020000117"
"118","296","277","196","275","126","311","162","188","276","2107","102020000118"
"119","405","231","121","222","129","359","158","112","295","2032","102020000119"
"120","501","372","153","265","227","321","124","166","231","2360","102020000120"
"121","389","275","144","286","292","274","171","88","272","2191","102020000121"
"122","267","219","90","267","241","229","130","188","272","1903","102020000122"
"123","254","315","161","156","208","277","95","159","221","1846","102020000123"
"124","337","169","92","138","248","315","176","156","193","1824","102020000124"
"125","453","238","127","258","222","351","96","180","147","2072","102020000125"
"126","272","206","126","180","145","194","139","86","193","1541","102020000126"
"127","360","240","157","204","131","203","132","165","193","1785","102020000127"
"128","444","199","182","216","126","322","101","142","255","1987","102020000128"
"129","477","332","86","274","194","371","171","186","273","2364","102020000129"
"130","247","237","82","279","203","262","127","150","199","1786","102020000130"
"131","523","322","90","297","194","222","107","186","230","2171","102020000131"
"132","550","184","84","247","283","312","175","180","257","2272","102020000132"
"133","500","220","140","212","214","360","86","192","295","2219","102020000133"
"134","405","180","88","157","230","397","180","192","286","2115","102020000134"
"135","529","229","170","195","193","295","119","166","266","2162","102020000135"
"136","496","245","200","131","293","164","168","160","159","2016","102020000136"
"137","332","226","134","129","250","278","149","160","129","1787","102020000137"
"138","242","268","125","247","157","268","153","155","237","1852","102020000138"
"139","491","288","174","235","174","348","189","121","277","2297","102020000139"
"140","538","224","100","260","166","230","108","141","298","2065","102020000140"
"141","432","211","103","137","205","311","155","168","282","2004","102020000141"
"142","413","397","186","223","211","294","97","182","134","2137","102020000142"
"143","358","270","149","232","217","376","103","103","222","2030","102020000143"
"144","301","260","169","241","278","339","159","196","139","2082","102020000144"
"145","392","361","131","121","159","393","138","167","266","2128","102020000145"
"146","471","207","158","153","255","272","167","139","295","2117","102020000146"
"147","291","338","89","280","120","252","158","111","290","1929","102020000147"
"148","449","162","142","233","143","264","152","85","184","1814","102020000148"
"149","300","202","132","236","140","357","96","87","258","1808","102020000149"
"150","356","377","104","265","240","221","163","193","185","2104","102020000150"
"151","261","314","151","233","271","275","169","166","236","2076","102020000151"
"152","500","363","104","231","213","382","80","150","182","2205","102020000152"
"153","339","225","138","179","211","311","85","89","139","1716","102020000153"
"154","297","398","172","294","198","377","164","105","271","2276","102020000154"
"155","484","391","181","205","242","391","183","169","258","2504","102020000155"
"156","335","328","148","278","214","190","156","192","181","2022","102020000156"
"157","436","234","99","299","204","304","174","182","266","2198","102020000157"
"158","450","302","142","269","248","358","162","185","260","2376","102020000158"
"159","424","219","168","160","294","316","106","101","189","1977","102020000159"
"160","489","356","191","223","214","188","161","132","149","2103","102020000160"
"161","537","329","109","262","177","206","105","94","204","2023","102020000161"
"162","599","397","86","280","255","213","162","147","207","2346","102020000162"
"163","573","203","191","295","286","209","185","92","191","2225","102020000163"
"164","404","183","199","249","287","163","178","93","259","2015","102020000164"
"165","338","180","150","260","226","268","151","151","140","1864","102020000165"
"166","439","296","137","222","212","390","176","179","149","2200","102020000166"
"167","344","200","91","194","137","171","103","160","178","1578","102020000167"
"168","418","327","179","150","158","256","193","194","149","2024","102020000168"
"169","352","284","123","286","232","320","177","130","190","2094","102020000169"
"170","262","226","134","214","121","400","97","135","286","1875","102020000170"
"171","386","182","111","300","157","370","173","148","205","2032","102020000171"
"172","473","183","141","191","277","264","179","179","165","2052","102020000172"
"173","242","315","84","169","257","324","134","138","160","1823","102020000173"
"174","297","312","99","147","199","216","126","117","254","1767","102020000174"
"175","384","236","165","203","228","178","180","147","178","1899","102020000175"
"176","597","337","128","290","204","342","157","130","189","2374","102020000176"
"177","453","177","195","246","124","225","153","85","170","1828","102020000177"
"178","514","341","195","289","130","237","115","152","162","2135","102020000178"
"179","553","311","169","194","197","270","172","160","269","2295","102020000179"
"180","573","266","150","257","242","243","135","159","134","2159","102020000180"
"181","395","184","126","241","140","310","94","198","129","1817","102020000181"
"182","278","365","185","228","241","255","158","186","155","2051","102020000182"
"183","519","365","198","219","275","215","156","142","280","2369","102020000183"
"184","393","203","174","198","124","273","109","139","175","1788","102020000184"
"185","320","241","87","141","178","292","82","179","181","1701","102020000185"
"186","358","337","168","293","178","316","198","146","225","2219","102020000186"
"187","453","379","156","247","159","310","160","106","195","2165","102020000187"
"188","357","236","195","210","160","377","132","180","183","2030","102020000188"
"189","351","289","128","268","264","300","135","153","247","2135","102020000189"
"190","484","179","88","238","256","279","175","168","227","2094","102020000190"
"191","315","251","165","262","277","243","135","81","203","1932","102020000191"
"192","435","398","150","241","123","361","117","130","214","2169","102020000192"
"193","285","259","165","210","233","229","178","119","255","1933","102020000193"
"194","270","295","142","256","238","397","184","134","137","2053","102020000194"
"195","253","396","154","161","235","187","187","145","257","1975","102020000195"
"196","545","195","134","280","232","295","115","193","139","2128","102020000196"
"197","454","268","95","261","183","215","155","88","291","2010","102020000197"
"198","343","271","164","238","124","206","111","128","251","1836","102020000198"
"199","513","334","135","206","237","385","126","104","269","2309","102020000199"
"200","502","368","150","277","260","400","123","107","290","2477","102020000200"
"201","543","308","184","238","229","397","106","112","251","2368","102020000201"
"202","538","344","178","231","222","377","154","170","285","2499","102020000202"
"203","501","392","139","219","296","330","196","101","235","2409","102020000203"
"204","540","351","134","224","246","363","163","137","250","2408","102020000204"
"205","558","390","194","295","202","306","116","194","252","2507","102020000205"
"206","581","352","147","222","243","362","105","167","241","2420","102020000206"
"207","562","311","167","265","269","354","198","177","201","2504","102020000207"
"208","531","374","154","212","219","394","149","145","235","2413","102020000208"
"209","510","304","148","205","262","366","139","129","223","2286","102020000209"
"210","582","392","154","217","265","313","189","131","273","2516","102020000210"
"211","586","301","186","294","227","312","200","143","218","2467","102020000211"
"212","590","391","167","257","289","376","145","128","295","2638","102020000212"
"213","575","344","179","205","237","343","182","199","247","2511","102020000213"
"214","505","326","114","266","260","321","124","188","257","2361","102020000214"
"215","553","336","190","206","223","399","175","113","226","2421","102020000215"
"216","553","340","127","287","290","328","137","117","273","2452","102020000216"
"217","525","307","181","227","206","389","123","161","245","2364","102020000217"
"218","523","308","109","223","216","321","130","137","203","2170","102020000218"
"219","579","326","121","242","246","399","144","119","222","2398","102020000219"
"220","564","340","144","235","250","321","143","199","236","2432","102020000220"
"221","559","322","110","216","243","359","131","131","218","2289","102020000221"
"222","515","383","187","232","247","340","129","129","230","2392","102020000222"
"223","515","384","139","228","201","334","168","116","217","2302","102020000223"
"224","581","300","175","260","244","328","137","194","204","2423","102020000224"
"225","577","314","185","204","259","391","185","125","209","2449","102020000225"
"226","598","381","187","222","294","376","112","146","239","2555","102020000226"
"227","576","308","170","298","276","339","129","130","201","2427","102020000227"
"228","554","312","172","206","232","314","160","133","265","2348","102020000228"
"229","501","375","194","264","214","310","167","108","245","2378","102020000229"
"230","574","312","152","256","297","387","103","122","246","2449","102020000230"
"231","592","306","164","300","270","359","187","154","210","2542","102020000231"
"232","593","317","182","225","282","338","139","108","249","2433","102020000232"
"233","585","363","185","239","266","338","163","151","233","2523","102020000233"
"234","536","369","114","247","204","378","185","104","257","2394","102020000234"
"235","530","306","162","271","217","321","187","170","281","2445","102020000235"
"236","584","359","129","222","245","359","144","101","294","2437","102020000236"
"237","540","301","108","266","253","351","184","148","230","2381","102020000237"
"238","505","337","156","236","244","377","119","151","229","2354","102020000238"
"239","520","399","104","261","272","342","113","141","251","2403","102020000239"
"240","581","338","191","227","259","330","194","130","260","2510","102020000240"
"241","565","310","139","212","264","316","149","167","277","2399","102020000241"
"242","577","334","162","279","224","348","175","146","268","2513","102020000242"
"243","548","327","165","291","247","307","169","137","281","2472","102020000243"
"244","530","320","110","232","204","350","126","118","230","2220","102020000244"
"245","510","400","153","282","235","330","126","184","287","2507","102020000245"
"246","576","303","142","298","259","327","191","148","288","2532","102020000246"
"247","586","348","177","293","273","388","119","112","246","2542","102020000247"
"248","520","320","170","298","270","369","185","136","219","2487","102020000248"
"249","509","328","184","228","276","359","153","144","261","2442","102020000249"
"250","501","304","144","219","267","381","113","135","211","2275","102020000250"
