"التسلسل","الرياضيات","الفيزياء","الكيمياء","انكليزي","فرنسي","عربي","وطنية","ديانة","العلوم","المجموع","الرقم الوطني"
"251","504","335","156","237","261","346","112","167","256","2374","102020000251"
"252","574","374","145","221","222","353","105","169","296","2459","102020000252"
"253","568","395","106","269","262","316","158","112","249","2435","102020000253"
"254","594","387","105","254","298","323","190","153","248","2552","102020000254"
"255","539","307","141","254","232","354","140","129","232","2328","102020000255"
"256","540","341","158","260","203","300","139","180","252","2373","102020000256"
"257","569","338","193","262","206","305","162","139","211","2385","102020000257"
"258","580","363","162","213","231","356","195","153","245","2498","102020000258"
"259","584","320","123","223","274","365","175","192","283","2539","102020000259"
"260","586","316","145","203","219","314","126","129","221","2259","102020000260"
"261","556","344","124","217","215","335","129","117","292","2329","102020000261"
"262","511","374","194","263","214","353","126","114","201","2350","102020000262"
"263","593","350","150","261","297","383","127","107","267","2535","102020000263"
"264","583","302","147","222","215","348","189","182","253","2441","102020000264"
"265","505","315","122","223","259","396","156","127","274","2377","102020000265"
"266","593","395","176","225","256","310","172","173","280","2580","102020000266"
"267","562","363","165","269","252","339","170","111","265","2496","102020000267"
"268","595","397","131","279","222","357","134","146","290","2551","102020000268"
"269","526","343","198","233","224","376","168","178","251","2497","102020000269"
"270","579","371","177","291","230","312","138","146","248","2492","102020000270"
"271","533","376","157","202","273","394","195","181","275","2586","102020000271"
"272","556","384","134","282","277","358","162","157","234","2544","102020000272"
"273","502","341","161","262","223","302","178","176","211","2356","102020000273"
"274","538","398","143","255","289","324","166","145","201","2459","102020000274"
"275","574","384","148","282","236","353","100","120","238","2435","102020000275"
"276","524","385","165","235","292","370","105","130","285","2491","102020000276"
"277","561","388","155","244","257","377","144","149","252","2527","102020000277"
"278","594","325","163","203","236","372","154","178","266","2491","102020000278"
"279","533","396","178","287","238","370","107","138","253","2500","102020000279"
"280","597","361","125","261","292","351","172","170","252","2581","102020000280"
"281","562","395","148","259","217","376","156","119","288","2520","102020000281"
"282","501","344","107","283","254","350","151","123","296","2409","102020000282"
"283","583","312","107","220","218","324","164","147","225","2300","102020000283"
"284","585","331","115","257","284","384","178","182","271","2587","102020000284"
"285","567","335","171","243","281","380","109","198","246","2530","102020000285"
"286","571","342","114","208","256","377","196","172","219","2455","102020000286"
"287","522","379","135","244","217","311","200","128","294","2430","102020000287"
"288","521","351","102","200","249","355","151","196","228","2353","102020000288"
"289","570","365","138","200","224","384","126","187","292","2486","102020000289"
"290","539","349","137","270","245","321","180","159","244","2444","102020000290"
"291","502","365","179","256","241","379","143","118","258","2441","102020000291"
"292","581","348","114","275","212","390","135","175","245","2475","102020000292"
"293","592","323","117","275","220","363","104","127","244","2365","102020000293"
"294","593","386","136","271","224","319","125","183","200","2437","102020000294"
"295","533","321","164","228","297","355","184","196","293","2571","102020000295"
"296","574","305","155","259","203","322","196","149","213","2376","102020000296"
"297","557","302","198","262","228","359","169","103","249","2427","102020000297"
"298","511","378","133","274","209","305","162","152","266","2390","102020000298"
"299","526","369","178","300","212","362","135","189","155","2426","102020000299"
"300","539","283","116","222","138","247","168","113","236","2062","102020000300"
"301","559","173","165","160","213","235","105","176","254","2040","102020000301"
"302","558","214","137","165","245","243","185","118","255","2120","102020000302"
"303","553","220","148","159","200","276","172","131","298","2157","102020000303"
"304","503","251","122","131","147","243","112","178","169","1856","102020000304"
"305","509","367","183","202","138","340","136","184","273","2332","102020000305"
"306","554","207","125","294","244","164","160","198","287","2233","102020000306"
"307","512","324","80","186","139","397","160","101","273","2172","102020000307"
"308","508","314","147","256","190","338","88","119","282","2242","102020000308"
"309","588","361","118","293","157","280","187","131","288","2403","102020000309"
"310","539","308","182","298","140","166","143","195","123","2094","102020000310"
"311","512","225","196","295","160","230","129","91","200","2038","102020000311"
"312","586","213","163","163","250","368","134","164","143","2184","102020000312"
"313","573","226","174","267","257","202","158","194","190","2241","102020000313"
"314","527","257","122","286","174","335","173","87","251","2212","102020000314"
"315","565","173","200","276","202","248","125","92","228","2109","102020000315"
"316","518","397","169","284","166","321","155","130","296","2436","102020000316"
"317","590","357","101","160","292","345","133","161","215","2354","102020000317"
"318","519","227","89","256","264","192","131","131","242","2051","102020000318"
"319","593","322","188","160","140","317","169","177","145","2211","102020000319"
"320","598","214","130","295","241","162","82","137","287","2146","102020000320"
"321","553","291","92","291","291","192","152","136","217","2215","102020000321"
"322","545","393","120","266","171","400","194","134","238","2461","102020000322"
"323","553","269","168","152","279","307","188","118","180","2214","102020000323"
"324","568","190","146","226","293","262","197","112","238","2232","102020000324"
"325","552","213","109","122","227","395","146","126","156","2046","102020000325"
"326","513","252","130","149","276","340","136","167","223","2186","102020000326"
"327","588","235","130","205","218","347","180","173","283","2359","102020000327"
"328","549","206","177","150","181","343","129","173","177","2085","102020000328"
"329","560","400","200","300","300","400","200","200","300","2860","102020000329"
"330","503","204","168","151","177","297","83","197","135","1915","102020000330"
"331","546","214","147","257","149","309","187","187","140","2136","102020000331"
"332","536","336","81","288","242","286","187","123","147","2226","102020000332"
"333","530","388","177","276","277","248","175","199","137","2407","102020000333"
"334","557","287","166","289","178","192","159","180","243","2251","102020000334"
"335","570","235","101","262","269","366","189","154","128","2274","102020000335"
"336","557","174","140","295","231","398","177","109","240","2321","102020000336"
"337","560","290","189","271","297","250","172","143","242","2414","102020000337"
"338","600","248","148","206","177","302","148","123","290","2242","102020000338"
"339","594","248","165","160","120","297","157","84","274","2099","102020000339"
"340","544","212","155","180","211","260","162","148","179","2051","102020000340"
"341","506","387","185","223","292","298","176","150","183","2400","102020000341"
"342","353","327","176","126","221","259","155","199","157","1973","102020000342"
"343","337","318","165","269","269","188","118","163","227","2054","102020000343"
"344","451","311","94","123","249","243","159","156","241","2027","102020000344"
"345","534","352","97","268","147","203","91","184","296","2172","102020000345"
"346","444","173","101","253","271","243","85","166","264","2000","102020000346"
"347","584","282","111","255","125","172","96","99","194","1918","102020000347"
"348","321","161","117","275","130","220","196","166","193","1779","102020000348"
"349","320","196","88","298","289","282","107","143","257","1980","102020000349"
"350","334","312","197","243","300","216","96","154","180","2032","102020000350"
"351","437","385","190","221","181","168","178","126","282","2168","102020000351"
"352","565","169","97","158","209","296","166","148","202","2010","102020000352"
"353","275","395","84","125","174","222","172","197","173","1817","102020000353"
"354","335","200","102","142","248","237","176","105","197","1742","102020000354"
"355","310","384","125","284","294","229","126","177","266","2195","102020000355"
"356","415","288","167","256","195","254","129","131","184","2019","102020000356"
"357","437","305","195","120","273","246","140","129","300","2145","102020000357"
"358","366","341","194","231","238","182","200","106","224","2082","102020000358"
"359","284","162","181","287","136","332","195","139","171","1887","102020000359"
"360","329","281","176","180","195","209","116","111","146","1743","102020000360"
"361","512","274","151","120","131","286","193","147","197","2011","102020000361"
"362","244","255","90","224","154","240","157","145","197","1706","102020000362"
"363","519","312","156","274","284","196","185","158","163","2247","102020000363"
"364","484","381","194","298","231","245","192","130","276","2431","102020000364"
"365","481","195","134","235","193","391","198","93","131","2051","102020000365"
"366","535","169","95","300","264","306","199","115","190","2173","102020000366"
"367","493","223","174","245","248","353","181","108","212","2237","102020000367"
"368","561","212","160","279","263","212","113","187","258","2245","102020000368"
"369","319","341","149","168","131","210","171","95","234","1818","102020000369"
"370","555","249","143","272","271","206","150","129","234","2209","102020000370"
"371","491","209","103","168","179","248","143","174","180","1895","102020000371"
"372","354","325","171","144","196","311","161","113","257","2032","102020000372"
"373","265","265","95","278","241","265","136","107","256","1908","102020000373"
"374","562","326","199","130","145","326","107","114","183","2092","102020000374"
"375","247","329","153","219","210","342","143","160","246","2049","102020000375"
"376","337","342","116","270","280","396","96","167","194","2198","102020000376"
"377","417","248","86","269","131","171","188","136","143","1789","102020000377"
"378","459","174","95","233","220","213","190","100","161","1845","102020000378"
"379","359","181","200","196","244","224","96","183","190","1873","102020000379"
"380","261","268","163","176","295","272","120","86","241","1882","102020000380"
"381","360","304","129","232","177","267","121","194","198","1982","102020000381"
"382","252","278","191","127","292","291","147","141","136","1855","102020000382"
"383","340","355","195","274","143","378","100","163","141","2089","102020000383"
"384","393","310","136","163","270","330","186","116","168","2072","102020000384"
"385","556","233","112","213","199","382","88","157","269","2209","102020000385"
"386","265","177","103","127","192","317","90","125","271","1667","102020000386"
"387","377","201","156","295","299","398","80","118","214","2138","102020000387"
"388","325","373","165","151","157","289","140","138","153","1891","102020000388"
"389","360","398","153","264","288","257","145","142","186","2193","102020000389"
"390","344","286","148","126","137","305","190","87","242","1865","102020000390"
"391","547","188","86","175","234","358","128","155","204","2075","102020000391"
"392","240","218","101","133","275","324","137","92","194","1714","102020000392"
"393","287","173","130","257","252","343","174","115","268","1999","102020000393"
"394","362","349","139","217","158","289","186","172","147","2019","102020000394"
"395","300","334","175","254","230","210","144","121","296","2064","102020000395"
"396","538","372","153","164","168","303","191","168","175","2232","102020000396"
"397","243","281","163","235","142","289","195","84","137","1769","102020000397"
"398","550","361","167","232","266","364","114","123","252","2429","102020000398"
"399","593","383","114","249","274","327","160","154","203","2457","102020000399"
"400","583","162","89","228","248","231","200","150","201","2092","102020000400"
"401","428","398","95","299","237","315","139","197","240","2348","102020000401"
"402","269","247","152","147","279","174","151","124","201","1744","102020000402"
"403","275","185","172","173","210","186","82","122","213","1618","102020000403"
"404","486","367","168","135","139","226","87","136","268","2012","102020000404"
"405","362","221","129","267","190","219","136","155","270","1949","102020000405"
"406","290","276","189","175","152","191","126","155","247","1801","102020000406"
"407","402","160","127","161","173","176","142","144","256","1741","102020000407"
"408","378","182","90","158","243","187","157","200","249","1844","102020000408"
"409","454","394","106","231","266","360","181","134","254","2380","102020000409"
"410","491","374","194","188","157","284","82","190","287","2247","102020000410"
"411","460","327","113","223","136","208","87","167","263","1984","102020000411"
"412","249","262","125","260","172","213","122","145","272","1820","102020000412"
"413","373","285","176","176","143","262","107","158","300","1980","102020000413"
"414","276","389","123","172","159","347","144","134","270","2014","102020000414"
"415","263","350","161","180","152","201","188","111","288","1894","102020000415"
"416","256","178","167","239","262","303","136","193","253","1987","102020000416"
"417","375","359","172","246","157","346","172","121","265","2213","102020000417"
"418","398","362","81","197","226","293","137","138","267","2099","102020000418"
"419","403","179","184","215","265","362","117","195","270","2190","102020000419"
"420","380","248","194","201","250","197","163","195","205","2033","102020000420"
"421","523","164","175","172","223","194","108","134","240","1933","102020000421"
"422","407","274","84","158","235","306","170","166","250","2050","102020000422"
"423","506","210","200","186","135","178","145","109","204","1873","102020000423"
"424","405","287","119","214","143","369","143","199","294","2173","102020000424"
"425","587","169","93","216","131","293","196","200","207","2092","102020000425"
"426","461","296","91","221","182","197","168","130","299","2045","102020000426"
"427","324","328","119","299","236","219","181","165","284","2155","102020000427"
"428","335","181","96","189","174","266","88","171","244","1744","102020000428"
"429","381","347","200","138","235","363","175","106","250","2195","102020000429"
"430","379","278","118","169","198","387","196","160","275","2160","102020000430"
"431","266","304","99","264","198","166","133","110","285","1825","102020000431"
"432","433","294","92","183","213","279","97","163","239","1993","102020000432"
"433","585","383","105","175","158","234","176","153","245","2214","102020000433"
"434","279","314","168","293","142","309","160","156","269","2090","102020000434"
"435","519","381","187","193","283","336","182","176","227","2484","102020000435"
"436","416","365","83","170","267","192","120","139","215","1967","102020000436"
"437","363","315","184","277","270","341","196","120","245","2311","102020000437"
"438","600","321","143","180","286","194","193","178","260","2355","102020000438"
"439","335","258","148","175","164","276","85","187","265","1893","102020000439"
"440","472","172","200","200","263","253","127","153","220","2060","102020000440"
"441","345","221","198","259","265","336","150","186","245","2205","102020000441"
"442","439","206","106","251","283","212","192","180","243","2112","102020000442"
"443","303","299","145","237","202","253","148","183","206","1976","102020000443"
"444","569","353","118","175","299","340","188","183","281","2506","102020000444"
"445","262","168","170","252","158","268","161","151","269","1859","102020000445"
"446","396","268","109","285","255","359","101","101","247","2121","102020000446"
"447","401","280","177","262","162","273","109","113","264","2041","102020000447"
"448","496","384","141","135","252","340","153","185","283","2369","102020000448"
"449","286","344","182","186","171","160","166","102","262","1859","102020000449"
"450","468","174","162","237","183","174","128","145","272","1943","102020000450"
"451","245","216","141","138","172","315","119","117","290","1753","102020000451"
"452","298","232","119","180","188","214","154","197","239","1821","102020000452"
"453","405","161","128","167","234","266","126","137","222","1846","102020000453"
"454","420","284","86","200","146","345","181","184","223","2069","102020000454"
"455","556","245","185","120","295","341","91","146","264","2243","102020000455"
"456","535","284","123","123","145","360","164","194","230","2158","102020000456"
"457","536","295","137","197","159","311","132","154","252","2173","102020000457"
"458","292","358","177","169","160","177","119","135","216","1803","102020000458"
"459","301","324","81","265","158","376","102","173","242","2022","102020000459"
"460","299","357","145","144","232","172","135","126","266","1876","102020000460"
"461","600","400","200","300","300","400","200","149","256","2805","102020000461"
"462","489","161","136","242","146","275","109","164","212","1934","102020000462"
"463","490","225","174","286","189","316","199","102","273","2254","102020000463"
"464","462","210","174","128","121","262","135","169","202","1863","102020000464"
"465","501","263","144","191","168","238","113","147","275","2040","102020000465"
"466","477","291","197","127","176","259","162","154","214","2057","102020000466"
"467","592","315","98","195","210","232","129","168","256","2195","102020000467"
"468","492","172","148","235","181","275","198","200","271","2172","102020000468"
"469","440","201","181","182","197","264","191","160","239","2055","102020000469"
"470","344","230","102","194","224","338","196","198","211","2037","102020000470"
"471","261","362","135","294","211","294","102","140","226","2025","102020000471"
"472","403","389","184","146","252","259","195","136","285","2249","102020000472"
"473","573","376","154","260","197","357","119","181","263","2480","102020000473"
"474","573","243","82","276","194","328","188","151","260","2295","102020000474"
"475","294","361","164","288","161","289","103","164","269","2093","102020000475"
"476","600","279","164","239","143","162","154","193","221","2155","102020000476"
"477","522","400","99","242","144","205","97","196","202","2107","102020000477"
"478","311","161","140","249","279","189","200","154","210","1893","102020000478"
"479","266","219","198","169","263","186","188","197","246","1932","102020000479"
"480","408","348","133","190","293","294","150","191","216","2223","102020000480"
"481","485","211","153","124","263","218","200","196","205","2055","102020000481"
"482","572","373","198","227","198","370","161","149","244","2492","102020000482"
"483","261","206","173","288","189","236","90","161","229","1833","102020000483"
"484","510","165","194","122","270","177","140","158","235","1971","102020000484"
"485","505","292","145","228","198","161","84","126","298","2037","102020000485"
"486","353","173","120","249","138","304","172","164","218","1891","102020000486"
"487","419","209","173","265","183","286","194","165","237","2131","102020000487"
"488","404","335","182","274","276","320","184","155","230","2360","102020000488"
"489","532","187","103","139","292","385","106","128","277","2149","102020000489"
"490","280","243","192","193","198","197","157","146","247","1853","102020000490"
"491","479","231","120","286","207","266","80","114","276","2059","102020000491"
"492","286","272","193","198","135","261","130","158","276","1909","102020000492"
"493","254","311","91","165","152","211","165","194","264","1807","102020000493"
"494","347","269","136","261","157","203","173","112","289","1947","102020000494"
"495","433","259","160","248","204","207","164","162","299","2136","102020000495"
"496","527","216","149","218","181","348","139","105","242","2125","102020000496"
"497","477","180","144","287","156","257","95","165","219","1980","102020000497"
"498","245","310","176","178","135","255","85","133","239","1756","102020000498"
"499","600","400","200","300","300","400","200","200","300","2900","102020000499"
"500","592","192","163","140","294","234","115","168","265","2163","102020000500"
